"Plot Title: SouthLake12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799605, SEN S/N: 10799605)","RH, % (LGR S/N: 10799605, SEN S/N: 10799605)","Coupler Detached (LGR S/N: 10799605)","Coupler Attached (LGR S/N: 10799605)","Host Connected (LGR S/N: 10799605)","Stopped (LGR S/N: 10799605)","End Of File (LGR S/N: 10799605)"
1570,03/25/25 04:00:00 AM,3.116,89.210,,,,,
1571,03/25/25 06:00:00 AM,3.089,88.950,,,,,
1572,03/25/25 08:00:00 AM,3.063,88.666,,,,,
1573,03/25/25 10:00:00 AM,3.089,88.875,,,,,
1574,03/25/25 12:00:00 PM,3.116,89.033,,,,,
1575,03/25/25 02:00:00 PM,3.142,89.217,,,,,
1576,03/25/25 04:00:00 PM,3.195,89.482,,,,,
1577,03/25/25 06:00:00 PM,3.168,89.476,,,,,
1578,03/25/25 08:00:00 PM,3.142,89.444,,,,,
1579,03/25/25 10:00:00 PM,3.116,89.210,,,,,
1580,03/26/25 12:00:00 AM,3.063,88.615,,,,,
1581,03/26/25 02:00:00 AM,3.063,88.082,,,,,
1582,03/26/25 04:00:00 AM,3.036,87.644,,,,,
1583,03/26/25 06:00:00 AM,3.009,87.459,,,,,
1584,03/26/25 08:00:00 AM,3.009,87.332,,,,,
1585,03/26/25 10:00:00 AM,3.116,88.197,,,,,
1586,03/26/25 12:00:00 PM,3.301,88.116,,,,,
1587,03/26/25 02:00:00 PM,3.301,86.099,,,,,
1588,03/26/25 04:00:00 PM,3.301,85.740,,,,,
1589,03/26/25 06:00:00 PM,3.301,84.915,,,,,
1590,03/26/25 08:00:00 PM,3.301,84.864,,,,,
1591,03/26/25 10:00:00 PM,3.406,87.710,,,,,
1592,03/27/25 12:00:00 AM,3.354,89.270,,,,,
1593,03/27/25 02:00:00 AM,3.301,89.610,,,,,
1594,03/27/25 04:00:00 AM,3.301,89.661,,,,,
1595,03/27/25 06:00:00 AM,3.327,89.919,,,,,
1596,03/27/25 08:00:00 AM,3.354,90.127,,,,,
1597,03/27/25 10:00:00 AM,3.433,88.885,,,,,
1598,03/27/25 12:00:00 PM,3.433,90.198,,,,,
1599,03/27/25 02:00:00 PM,3.485,90.212,,,,,
1600,03/27/25 04:00:00 PM,3.512,89.916,,,,,
1601,03/27/25 06:00:00 PM,3.512,89.966,,,,,
1602,03/27/25 08:00:00 PM,3.433,90.650,,,,,
1603,03/27/25 10:00:00 PM,3.354,90.530,,,,,
1604,03/28/25 12:00:00 AM,3.327,90.322,,,,,
1605,03/28/25 02:00:00 AM,3.354,90.329,,,,,
1606,03/28/25 04:00:00 AM,3.327,90.272,,,,,
1607,03/28/25 06:00:00 AM,3.301,90.139,,,,,
1608,03/28/25 08:00:00 AM,3.248,89.698,,,,,
1609,03/28/25 10:00:00 AM,3.274,89.830,,,,,
1610,03/28/25 12:00:00 PM,3.248,89.672,,,,,
1611,03/28/25 02:00:00 PM,3.274,89.704,,,,,
1612,03/28/25 04:00:00 PM,3.301,90.164,,,,,
1613,03/28/25 06:00:00 PM,3.248,90.050,,,,,
1614,03/28/25 08:00:00 PM,3.248,89.849,,,,,
1615,03/28/25 10:00:00 PM,3.221,89.842,,,,,
1616,03/29/25 12:00:00 AM,3.248,90.000,,,,,
1617,03/29/25 02:00:00 AM,3.221,89.993,,,,,
1618,03/29/25 04:00:00 AM,3.221,89.968,,,,,
1619,03/29/25 06:00:00 AM,3.195,89.835,,,,,
1620,03/29/25 08:00:00 AM,3.168,89.703,,,,,
1621,03/29/25 10:00:00 AM,3.168,89.778,,,,,
1622,03/29/25 12:00:00 PM,3.195,89.961,,,,,
1623,03/29/25 02:00:00 PM,3.195,90.037,,,,,
1624,03/29/25 04:00:00 PM,3.168,89.954,,,,,
1625,03/29/25 06:00:00 PM,3.142,89.822,,,,,
1626,03/29/25 08:00:00 PM,3.142,89.671,,,,,
1627,03/29/25 10:00:00 PM,3.116,89.714,,,,,
1628,03/30/25 12:00:00 AM,3.142,89.847,,,,,
1629,03/30/25 02:00:00 AM,3.142,89.797,,,,,
1630,03/30/25 04:00:00 AM,3.142,89.973,,,,,
1631,03/30/25 06:00:00 AM,3.116,89.739,,,,,
1632,03/30/25 08:00:00 AM,3.089,89.707,,,,,
1633,03/30/25 10:00:00 AM,3.089,89.707,,,,,
1634,03/30/25 12:00:00 PM,3.116,89.714,,,,,
1635,03/30/25 02:00:00 PM,3.089,89.707,,,,,
1636,03/30/25 04:00:00 PM,3.089,89.657,,,,,
1637,03/30/25 06:00:00 PM,3.063,89.550,,,,,
1638,03/30/25 08:00:00 PM,3.063,89.701,,,,,
1639,03/30/25 10:00:00 PM,3.089,89.682,,,,,
1640,03/31/25 12:00:00 AM,3.089,89.657,,,,,
1641,03/31/25 02:00:00 AM,3.063,89.701,,,,,
1642,03/31/25 04:00:00 AM,3.063,89.550,,,,,
1643,03/31/25 06:00:00 AM,3.036,89.190,,,,,
1644,03/31/25 08:00:00 AM,3.036,89.089,,,,,
1645,03/31/25 10:00:00 AM,3.063,89.398,,,,,
1646,03/31/25 12:00:00 PM,3.142,89.822,,,,,
1647,03/31/25 02:00:00 PM,3.195,90.062,,,,,
1648,03/31/25 04:00:00 PM,3.142,89.897,,,,,
1649,03/31/25 06:00:00 PM,3.168,90.130,,,,,
1650,03/31/25 08:00:00 PM,3.142,90.073,,,,,
1651,03/31/25 10:00:00 PM,3.089,89.909,,,,,
1652,04/01/25 12:00:00 AM,3.063,89.348,,,,,
1653,04/01/25 02:00:00 AM,3.063,88.944,,,,,
1654,04/01/25 04:00:00 AM,3.036,88.583,,,,,
1655,04/01/25 06:00:00 AM,3.009,88.323,,,,,
1656,04/01/25 08:00:00 AM,3.009,88.171,,,,,
1657,04/01/25 10:00:00 AM,3.036,88.456,,,,,
1658,04/01/25 12:00:00 PM,3.248,89.041,,,,,
1659,04/01/25 02:00:00 PM,3.301,88.548,,,,,
1660,04/01/25 04:00:00 PM,3.327,86.823,,,,,
1661,04/01/25 06:00:00 PM,3.354,86.983,,,,,
1662,04/01/25 08:00:00 PM,3.354,88.130,,,,,
1663,04/01/25 10:00:00 PM,3.354,89.017,,,,,
1664,04/02/25 12:00:00 AM,3.354,90.077,,,,,
1665,04/02/25 02:00:00 AM,3.327,90.372,,,,,
1666,04/02/25 04:00:00 AM,3.327,90.322,,,,,
1667,04/02/25 06:00:00 AM,3.301,90.164,,,,,
1668,04/02/25 08:00:00 AM,3.274,90.157,,,,,
1669,04/02/25 10:00:00 AM,3.274,90.208,,,,,
1670,04/02/25 12:00:00 PM,3.301,90.315,,,,,
1671,04/02/25 02:00:00 PM,3.301,90.416,,,,,
1672,04/02/25 04:00:00 PM,3.354,90.630,,,,,
1673,04/02/25 06:00:00 PM,3.354,90.580,,,,,
1674,04/02/25 08:00:00 PM,3.380,90.838,,,,,
1675,04/02/25 10:00:00 PM,3.433,90.951,,,,,
1676,04/03/25 12:00:00 AM,3.433,91.127,,,,,
1677,04/03/25 02:00:00 AM,3.459,91.259,,,,,
1678,04/03/25 04:00:00 AM,3.406,91.295,,,,,
1679,04/03/25 06:00:00 AM,3.327,91.100,,,,,
1680,04/03/25 08:00:00 AM,3.301,90.817,,,,,
1681,04/03/25 10:00:00 AM,3.248,90.678,,,,,
1682,04/03/25 12:00:00 PM,3.274,90.810,,,,,
1683,04/03/25 02:00:00 PM,3.301,90.917,,,,,
1684,04/03/25 04:00:00 PM,3.354,91.031,,,,,
1685,04/03/25 06:00:00 PM,3.406,91.195,,,,,
1686,04/03/25 08:00:00 PM,3.433,91.302,,,,,
1687,04/03/25 10:00:00 PM,3.433,91.452,,,,,
1688,04/04/25 12:00:00 AM,3.433,91.552,,,,,
1689,04/04/25 02:00:00 AM,3.406,91.595,,,,,
1690,04/04/25 04:00:00 AM,3.354,91.606,,,,,
1691,04/04/25 06:00:00 AM,3.301,91.518,,,,,
1692,04/04/25 08:00:00 AM,3.301,91.418,,,,,
1693,04/04/25 10:00:00 AM,3.433,90.726,,,,,
1694,04/04/25 12:00:00 PM,3.459,89.600,,,,,
1695,04/04/25 02:00:00 PM,3.433,88.987,,,,,
1696,04/04/25 04:00:00 PM,3.459,88.689,,,,,
1697,04/04/25 06:00:00 PM,3.459,88.791,,,,,
1698,04/04/25 08:00:00 PM,3.512,90.495,,,,,
1699,04/04/25 10:00:00 PM,3.485,91.241,,,,,
1700,04/05/25 12:00:00 AM,3.459,91.459,,,,,
1701,04/05/25 02:00:00 AM,3.380,91.588,,,,,
1702,04/05/25 04:00:00 AM,3.406,91.595,,,,,
1703,04/05/25 06:00:00 AM,3.406,91.620,,,,,
1704,04/05/25 08:00:00 AM,3.354,91.631,,,,,
1705,04/05/25 10:00:00 AM,3.354,91.532,,,,,
1706,04/05/25 12:00:00 PM,3.327,91.325,,,,,
1707,04/05/25 02:00:00 PM,3.327,91.275,,,,,
1708,04/05/25 04:00:00 PM,3.354,91.332,,,,,
1709,04/05/25 06:00:00 PM,3.354,91.482,,,,,
1710,04/05/25 08:00:00 PM,3.354,91.581,,,,,
1711,04/05/25 10:00:00 PM,3.327,91.625,,,,,
1712,04/06/25 12:00:00 AM,3.327,91.575,,,,,
1713,04/06/25 02:00:00 AM,3.274,91.511,,,,,
1714,04/06/25 04:00:00 AM,3.274,91.411,,,,,
1715,04/06/25 06:00:00 AM,3.221,90.947,,,,,
1716,04/06/25 08:00:00 AM,3.248,91.104,,,,,
1717,04/06/25 10:00:00 AM,3.354,91.382,,,,,
1718,04/06/25 12:00:00 PM,3.459,91.159,,,,,
1719,04/06/25 02:00:00 PM,3.485,90.136,,,,,
1720,04/06/25 04:00:00 PM,3.485,89.960,,,,,
1721,04/06/25 06:00:00 PM,3.512,91.072,,,,,
1722,04/06/25 08:00:00 PM,3.433,91.777,,,,,
1723,04/06/25 10:00:00 PM,3.380,91.788,,,,,
1724,04/07/25 12:00:00 AM,3.354,91.581,,,,,
1725,04/07/25 02:00:00 AM,3.274,91.211,,,,,
1726,04/07/25 04:00:00 AM,3.221,90.797,,,,,
1727,04/07/25 06:00:00 AM,3.195,90.564,,,,,
1728,04/07/25 08:00:00 AM,3.195,90.489,,,,,
1729,04/07/25 10:00:00 AM,3.168,90.231,,,,,
1730,04/07/25 12:00:00 PM,3.142,89.922,,,,,
1731,04/07/25 02:00:00 PM,3.142,89.973,,,,,
1732,04/07/25 04:00:00 PM,3.142,89.771,,,,,
1733,04/07/25 06:00:00 PM,3.116,89.790,,,,,
1734,04/07/25 08:00:00 PM,3.142,89.771,,,,,
1735,04/07/25 10:00:00 PM,3.116,89.563,,,,,
1736,04/08/25 12:00:00 AM,3.089,89.052,,,,,
1737,04/08/25 02:00:00 AM,3.036,88.482,,,,,
1738,04/08/25 04:00:00 AM,3.009,87.942,,,,,
1739,04/08/25 06:00:00 AM,2.983,87.631,,,,,
1740,04/08/25 08:00:00 AM,2.956,87.319,,,,,
1741,04/08/25 10:00:00 AM,3.009,87.815,,,,,
1742,04/08/25 12:00:00 PM,3.036,88.659,,,,,
1743,04/08/25 02:00:00 PM,3.089,89.052,,,,,
1744,04/08/25 04:00:00 PM,3.142,89.444,,,,,
1745,04/08/25 06:00:00 PM,3.142,89.822,,,,,
1746,04/08/25 08:00:00 PM,3.116,89.815,,,,,
1747,04/08/25 10:00:00 PM,3.089,89.430,,,,,
1748,04/09/25 12:00:00 AM,3.089,89.355,,,,,
1749,04/09/25 02:00:00 AM,3.089,89.405,,,,,
1750,04/09/25 04:00:00 AM,3.089,89.506,,,,,
1751,04/09/25 06:00:00 AM,3.089,89.380,,,,,
1752,04/09/25 08:00:00 AM,3.089,89.304,,,,,
1753,04/09/25 10:00:00 AM,3.142,89.847,,,,,
1754,04/09/25 12:00:00 PM,3.248,90.251,,,,,
1755,04/09/25 02:00:00 PM,3.327,89.390,,,,,
1756,04/09/25 04:00:00 PM,3.354,89.220,,,,,
1757,04/09/25 06:00:00 PM,3.406,89.561,,,,,
1758,04/09/25 08:00:00 PM,3.354,90.931,,,,,
1759,04/09/25 10:00:00 PM,3.327,91.074,,,,,
1760,04/10/25 12:00:00 AM,3.301,91.093,,,,,
1761,04/10/25 02:00:00 AM,3.327,91.200,,,,,
1762,04/10/25 04:00:00 AM,3.354,91.332,,,,,
1763,04/10/25 06:00:00 AM,3.327,91.325,,,,,
1764,04/10/25 08:00:00 AM,3.380,91.238,,,,,
1765,04/10/25 10:00:00 AM,3.433,90.600,,,,,
1766,04/10/25 12:00:00 PM,3.433,89.820,,,,,
1767,04/10/25 02:00:00 PM,3.433,89.214,,,,,
1768,04/10/25 04:00:00 PM,3.406,88.929,,,,,
1769,04/10/25 06:00:00 PM,3.433,88.784,,,,,
1770,04/10/25 08:00:00 PM,3.512,90.269,,,,,
1771,04/10/25 10:00:00 PM,3.459,91.259,,,,,
1772,04/11/25 12:00:00 AM,3.380,91.538,,,,,
1773,04/11/25 02:00:00 AM,3.327,91.425,,,,,
1774,04/11/25 04:00:00 AM,3.301,91.418,,,,,
1775,04/11/25 06:00:00 AM,3.221,91.122,,,,,
1776,04/11/25 08:00:00 AM,3.221,91.047,,,,,
1777,04/11/25 10:00:00 AM,3.301,91.368,,,,,
1778,04/11/25 12:00:00 PM,3.380,89.832,,,,,
1779,04/11/25 02:00:00 PM,3.354,89.144,,,,,
1780,04/11/25 04:00:00 PM,3.354,88.916,,,,,
1781,04/11/25 06:00:00 PM,3.354,88.637,,,,,
1782,04/11/25 08:00:00 PM,3.380,88.289,,,,,
1783,04/11/25 10:00:00 PM,3.406,88.244,,,,,
1784,04/12/25 12:00:00 AM,3.485,90.010,,,,,
1785,04/12/25 02:00:00 AM,3.459,91.159,,,,,
1786,04/12/25 04:00:00 AM,3.512,91.197,,,,,
1787,04/12/25 06:00:00 AM,3.485,91.566,,,,,
1788,04/12/25 08:00:00 AM,3.512,90.721,,,,,
1789,04/12/25 10:00:00 AM,3.512,89.840,,,,,
1790,04/12/25 12:00:00 PM,3.617,90.144,,,,,
1791,04/12/25 02:00:00 PM,3.670,90.057,,,,,
1792,04/12/25 04:00:00 PM,3.722,89.768,,,,,
1793,04/12/25 06:00:00 PM,3.749,89.598,,,,,
1794,04/12/25 08:00:00 PM,3.775,89.680,,,,,
1795,04/12/25 10:00:00 PM,3.775,89.857,,,,,
1796,04/13/25 12:00:00 AM,3.749,89.774,,,,,
1797,04/13/25 02:00:00 AM,3.775,90.537,,,,,
1798,04/13/25 04:00:00 AM,3.801,90.946,,,,,
1799,04/13/25 06:00:00 AM,3.827,91.053,,,,,
1800,04/13/25 08:00:00 AM,3.827,91.104,,,,,
1801,04/13/25 10:00:00 AM,3.854,91.286,,,,,
1802,04/13/25 12:00:00 PM,3.801,91.548,,,,,
1803,04/13/25 02:00:00 PM,3.696,91.045,,,,,
1804,04/13/25 04:00:00 PM,3.670,90.963,,,,,
1805,04/13/25 06:00:00 PM,3.722,91.927,,,,,
1806,04/13/25 08:00:00 PM,3.670,92.238,,,,,
1807,04/13/25 10:00:00 PM,3.775,93.434,,,,,
1808,04/14/25 12:00:00 AM,3.827,93.597,,,,,
1809,04/14/25 02:00:00 AM,3.801,94.060,,,,,
1810,04/14/25 04:00:00 AM,3.801,93.590,,,,,
1811,04/14/25 06:00:00 AM,3.801,93.441,,,,,
1812,04/14/25 08:00:00 AM,3.775,93.533,,,,,
1813,04/14/25 10:00:00 AM,3.749,93.625,,,,,
1814,04/14/25 12:00:00 PM,3.722,93.470,,,,,
1815,04/14/25 02:00:00 PM,3.722,93.395,,,,,
1816,04/14/25 04:00:00 PM,3.643,93.226,,,,,
1817,04/14/25 06:00:00 PM,3.617,93.020,,,,,
1818,04/14/25 08:00:00 PM,3.591,93.038,,,,,
1819,04/14/25 10:00:00 PM,3.564,92.932,,,,,
1820,04/15/25 12:00:00 AM,3.564,92.932,,,,,
1821,04/15/25 02:00:00 AM,3.564,92.882,,,,,
1822,04/15/25 04:00:00 AM,3.564,92.882,,,,,
1823,04/15/25 06:00:00 AM,3.564,92.907,,,,,
1824,04/15/25 08:00:00 AM,3.564,92.882,,,,,
1825,04/15/25 10:00:00 AM,3.538,92.751,,,,,
1826,04/15/25 12:00:00 PM,3.538,92.726,,,,,
1827,04/15/25 02:00:00 PM,3.485,92.613,,,,,
1828,04/15/25 04:00:00 PM,3.485,92.663,,,,,
1829,04/15/25 06:00:00 PM,3.512,92.719,,,,,
1830,04/15/25 08:00:00 PM,3.512,92.769,,,,,
1831,04/15/25 10:00:00 PM,3.512,92.769,,,,,
1832,04/16/25 12:00:00 AM,3.459,92.705,,,,,
1833,04/16/25 02:00:00 AM,3.406,92.517,,,,,
1834,04/16/25 04:00:00 AM,3.406,92.269,,,,,
1835,04/16/25 06:00:00 AM,3.380,92.062,,,,,
1836,04/16/25 08:00:00 AM,3.354,92.031,,,,,
1837,04/16/25 10:00:00 AM,3.459,92.506,,,,,
1838,04/16/25 12:00:00 PM,3.512,92.694,,,,,
1839,04/16/25 02:00:00 PM,3.564,92.036,,,,,
1840,04/16/25 04:00:00 PM,3.564,90.885,,,,,
1841,04/16/25 06:00:00 PM,3.564,89.980,,,,,
1842,04/16/25 08:00:00 PM,3.617,91.550,,,,,
1843,04/16/25 10:00:00 PM,3.564,92.484,,,,,
1844,04/17/25 12:00:00 AM,3.591,92.740,,,,,
1845,04/17/25 02:00:00 AM,3.617,92.498,,,,,
1846,04/17/25 04:00:00 AM,3.617,92.697,,,,,
1847,04/17/25 06:00:00 AM,3.617,91.375,,,,,
1848,04/17/25 08:00:00 AM,3.617,89.766,,,,,
1849,04/17/25 10:00:00 AM,3.670,87.623,,,,,
1850,04/17/25 12:00:00 PM,3.827,87.304,,,,,
1851,04/17/25 02:00:00 PM,4.037,86.432,,,,,
1852,04/17/25 04:00:00 PM,4.141,87.688,,,,,
1853,04/17/25 06:00:00 PM,4.141,91.812,,,,,
1854,04/17/25 08:00:00 PM,4.063,92.116,,,,,
1855,04/17/25 10:00:00 PM,4.063,92.865,,,,,
1856,04/18/25 12:00:00 AM,4.089,93.170,,,,,
1857,04/18/25 02:00:00 AM,4.037,93.925,,,,,
1858,04/18/25 04:00:00 AM,3.985,94.183,,,,,
1859,04/18/25 06:00:00 AM,3.958,93.879,,,,,
1860,04/18/25 08:00:00 AM,3.958,93.483,,,,,
1861,04/18/25 10:00:00 AM,3.932,94.120,,,,,
1862,04/18/25 12:00:00 PM,3.932,94.169,,,,,
1863,04/18/25 02:00:00 PM,3.906,94.137,,,,,
1864,04/18/25 04:00:00 PM,3.932,93.897,,,,,
1865,04/18/25 06:00:00 PM,3.932,93.476,,,,,
1866,04/18/25 08:00:00 PM,3.906,94.014,,,,,
1867,04/18/25 10:00:00 PM,3.880,94.106,,,,,
1868,04/19/25 12:00:00 AM,3.854,94.099,,,,,
1869,04/19/25 02:00:00 AM,3.827,94.092,,,,,
1870,04/19/25 04:00:00 AM,3.775,94.003,,,,,
1871,04/19/25 06:00:00 AM,3.749,93.922,,,,,
1872,04/19/25 08:00:00 AM,3.722,93.841,,,,,
1873,04/19/25 10:00:00 AM,3.722,93.767,,,,,
1874,04/19/25 12:00:00 PM,3.722,93.767,,,,,
1875,04/19/25 02:00:00 PM,3.749,93.774,,,,,
1876,04/19/25 04:00:00 PM,3.827,93.498,,,,,
1877,04/19/25 06:00:00 PM,3.854,93.008,,,,,
1878,04/19/25 08:00:00 PM,3.854,93.480,,,,,
1879,04/19/25 10:00:00 PM,3.801,93.837,,,,,
1880,04/20/25 12:00:00 AM,3.722,93.816,,,,,
1881,04/20/25 02:00:00 AM,3.722,93.767,,,,,
1882,04/20/25 04:00:00 AM,3.670,93.703,,,,,
1883,04/20/25 06:00:00 AM,3.617,93.491,,,,,
1884,04/20/25 08:00:00 AM,3.617,93.590,,,,,
1885,04/20/25 10:00:00 AM,3.775,92.987,,,,,
1886,04/20/25 12:00:00 PM,3.827,92.852,,,,,
1887,04/20/25 02:00:00 PM,3.880,92.617,,,,,
1888,04/20/25 04:00:00 PM,3.932,91.707,,,,,
1889,04/20/25 06:00:00 PM,3.906,91.049,,,,,
1890,04/20/25 08:00:00 PM,3.827,91.354,,,,,
1891,04/20/25 10:00:00 PM,3.827,91.555,,,,,
1892,04/21/25 12:00:00 AM,3.801,92.721,,,,,
1893,04/21/25 02:00:00 AM,3.775,93.112,,,,,
1894,04/21/25 04:00:00 AM,3.722,93.222,,,,,
1895,04/21/25 06:00:00 AM,3.696,93.314,,,,,
1896,04/21/25 08:00:00 AM,3.670,93.332,,,,,
1897,04/21/25 10:00:00 AM,3.670,93.406,,,,,
1898,04/21/25 12:00:00 PM,3.696,93.438,,,,,
1899,04/21/25 02:00:00 PM,3.722,93.519,,,,,
1900,04/21/25 04:00:00 PM,3.749,93.576,,,,,
1901,04/21/25 06:00:00 PM,3.749,93.576,,,,,
1902,04/21/25 08:00:00 PM,3.722,93.668,,,,,
1903,04/21/25 10:00:00 PM,3.722,93.643,,,,,
1904,04/22/25 12:00:00 AM,3.722,93.668,,,,,
1905,04/22/25 02:00:00 AM,3.696,93.686,,,,,
1906,04/22/25 04:00:00 AM,3.670,93.654,,,,,
1907,04/22/25 06:00:00 AM,3.670,93.654,,,,,
1908,04/22/25 08:00:00 AM,3.749,93.402,,,,,
1909,04/22/25 10:00:00 AM,3.775,92.888,,,,,
1910,04/22/25 12:00:00 PM,3.775,92.689,,,,,
1911,04/22/25 02:00:00 PM,3.801,92.447,,,,,
1912,04/22/25 04:00:00 PM,3.749,92.358,,,,,
1913,04/22/25 06:00:00 PM,3.775,92.191,,,,,
1914,04/22/25 08:00:00 PM,3.775,92.141,,,,,
1915,04/22/25 10:00:00 PM,3.827,92.728,,,,,
1916,04/23/25 12:00:00 AM,3.827,93.250,,,,,
1917,04/23/25 02:00:00 AM,3.801,93.590,,,,,
1918,04/23/25 04:00:00 AM,3.827,93.051,,,,,
1919,04/23/25 06:00:00 AM,3.827,92.753,,,,,
1920,04/23/25 08:00:00 AM,3.854,93.083,,,,,
1921,04/23/25 10:00:00 AM,3.906,93.766,,,,,
1922,04/23/25 12:00:00 PM,3.906,94.557,,,,,
1923,04/23/25 02:00:00 PM,3.880,94.599,,,,,
1924,04/23/25 04:00:00 PM,3.880,94.402,,,,,
1925,04/23/25 06:00:00 PM,3.958,94.571,,,,,
1926,04/23/25 08:00:00 PM,3.958,94.522,,,,,
1927,04/23/25 10:00:00 PM,3.906,94.360,,,,,
1928,04/24/25 12:00:00 AM,3.932,94.169,,,,,
1929,04/24/25 02:00:00 AM,3.880,94.649,,,,,
1930,04/24/25 04:00:00 AM,3.854,94.691,,,,,
1931,04/24/25 06:00:00 AM,3.854,94.691,,,,,
1932,04/24/25 08:00:00 AM,3.880,94.451,,,,,
1933,04/24/25 10:00:00 AM,3.880,93.982,,,,,
1934,04/24/25 12:00:00 PM,3.854,93.678,,,,,
1935,04/24/25 02:00:00 PM,3.854,93.306,,,,,
1936,04/24/25 04:00:00 PM,3.827,93.349,,,,,
1937,04/24/25 06:00:00 PM,3.854,93.381,,,,,
1938,04/24/25 08:00:00 PM,3.854,93.381,,,,,
1939,04/24/25 10:00:00 PM,3.906,93.419,,,,,
1940,04/25/25 12:00:00 AM,3.932,93.426,,,,,
1941,04/25/25 02:00:00 AM,3.906,93.791,,,,,
1942,04/25/25 04:00:00 AM,3.932,94.070,,,,,
1943,04/25/25 06:00:00 AM,3.906,94.286,,,,,
1944,04/25/25 08:00:00 AM,3.906,94.212,,,,,
1945,04/25/25 10:00:00 AM,3.906,94.063,,,,,
1946,04/25/25 12:00:00 PM,3.932,93.922,,,,,
1947,04/25/25 02:00:00 PM,3.932,93.724,,,,,
1948,04/25/25 04:00:00 PM,3.906,93.568,,,,,
1949,04/25/25 06:00:00 PM,3.880,93.264,,,,,
1950,04/25/25 08:00:00 PM,3.932,93.426,,,,,
1951,04/25/25 10:00:00 PM,3.880,94.353,,,,,
1952,04/26/25 12:00:00 AM,3.827,94.487,,,,,
1953,04/26/25 02:00:00 AM,3.775,94.522,,,,,
1954,04/26/25 04:00:00 AM,3.775,94.546,,,,,
1955,04/26/25 06:00:00 AM,3.749,94.515,,,,,
1956,04/26/25 08:00:00 AM,3.775,94.423,,,,,
1957,04/26/25 10:00:00 AM,3.854,93.851,,,,,
1958,04/26/25 12:00:00 PM,3.801,92.994,,,,,
1959,04/26/25 02:00:00 PM,3.775,92.888,,,,,
1960,04/26/25 04:00:00 PM,3.775,92.789,,,,,
1961,04/26/25 06:00:00 PM,3.775,92.789,,,,,
1962,04/26/25 08:00:00 PM,3.801,92.895,,,,,
1963,04/26/25 10:00:00 PM,3.801,92.845,,,,,
1964,04/27/25 12:00:00 AM,3.801,92.472,,,,,
1965,04/27/25 02:00:00 AM,3.854,92.809,,,,,
1966,04/27/25 04:00:00 AM,3.880,92.816,,,,,
1967,04/27/25 06:00:00 AM,3.906,92.773,,,,,
1968,04/27/25 08:00:00 AM,3.906,92.475,,,,,
1969,04/27/25 10:00:00 AM,3.958,93.036,,,,,
1970,04/27/25 12:00:00 PM,4.115,91.930,,,,,
1971,04/27/25 02:00:00 PM,4.194,89.407,,,,,
1972,04/27/25 04:00:00 PM,4.246,89.623,,,,,
1973,04/27/25 06:00:00 PM,4.246,92.064,,,,,
1974,04/27/25 08:00:00 PM,4.298,89.103,,,,,
1975,04/27/25 10:00:00 PM,4.298,87.138,,,,,
1976,04/28/25 12:00:00 AM,4.298,89.306,,,,,
1977,04/28/25 02:00:00 AM,4.402,90.850,,,,,
1978,04/28/25 04:00:00 AM,4.402,92.205,,,,,
1979,04/28/25 06:00:00 AM,4.454,93.615,,,,,
1980,04/28/25 08:00:00 AM,4.454,93.789,,,,,
1981,04/28/25 10:00:00 AM,4.610,96.616,,,,,
1982,04/28/25 12:00:00 PM,4.818,97.601,,,,,
1983,04/28/25 02:00:00 PM,5.102,98.532,,,,,
1984,04/28/25 04:00:00 PM,5.024,98.292,,,,,
1985,04/28/25 06:00:00 PM,5.050,97.813,,,,,
1986,04/28/25 08:00:00 PM,5.257,98.260,,,,,
1987,04/28/25 10:00:00 PM,5.334,98.646,,,,,
1988,04/29/25 12:00:00 AM,5.437,99.136,,,,,
1989,04/29/25 02:00:00 AM,5.437,99.039,,,,,
1990,04/29/25 04:00:00 AM,5.076,98.428,,,,,
1991,04/29/25 06:00:00 AM,4.947,97.881,,,,,
1992,04/29/25 08:00:00 AM,4.792,97.545,,,,,
1993,04/29/25 10:00:00 AM,4.688,97.370,,,,,
1994,04/29/25 12:00:00 PM,4.610,97.154,,,,,
1995,04/29/25 02:00:00 PM,4.532,96.986,,,,,
1996,04/29/25 04:00:00 PM,4.454,96.891,,,,,
1997,04/29/25 06:00:00 PM,4.402,96.754,,,,,
1998,04/29/25 08:00:00 PM,4.350,96.544,,,,,
1999,04/29/25 10:00:00 PM,4.272,96.327,,,,,
2000,04/30/25 12:00:00 AM,4.220,96.068,,,,,
2001,04/30/25 02:00:00 AM,4.194,96.036,,,,,
2002,04/30/25 04:00:00 AM,4.168,96.005,,,,,
2003,04/30/25 06:00:00 AM,4.141,95.850,,,,,
2004,04/30/25 08:00:00 AM,4.115,95.819,,,,,
2005,04/30/25 10:00:00 AM,4.220,96.092,,,,,
2006,04/30/25 12:00:00 PM,4.350,96.446,,,,,
2007,04/30/25 02:00:00 PM,4.454,96.426,,,,,
2008,04/30/25 04:00:00 PM,4.506,96.146,,,,,
2009,04/30/25 06:00:00 PM,4.610,95.758,,,,,
2010,04/30/25 08:00:00 PM,4.662,95.600,,,,,
2011,04/30/25 10:00:00 PM,4.662,95.649,,,,,
2012,05/01/25 12:00:00 AM,4.662,96.017,,,,,
2013,05/01/25 02:00:00 AM,4.636,96.378,,,,,
2014,05/01/25 04:00:00 AM,4.636,96.525,,,,,
